2009-10-19 05:19:36 status half-installed thunderbird-locale-ja 1:2.0.0.14+1-0ubuntu2
2009-10-19 05:19:36 status unpacked thunderbird-locale-ja 1:2.0.0.14+1-0ubuntu2
2009-10-19 05:19:36 status unpacked thunderbird-locale-ja 1:2.0.0.14+1-0ubuntu2
2009-10-19 05:19:36 install language-support-translations-ja <none> 1:9.04+20090401
2009-10-19 05:19:36 status half-installed language-support-translations-ja 1:9.04+20090401
2009-10-19 05:19:36 status unpacked language-support-translations-ja 1:9.04+20090401
2009-10-19 05:19:36 status unpacked language-support-translations-ja 1:9.04+20090401
2009-10-19 05:19:36 install libscim8c2a <none> 1.4.7-3ubuntu12
2009-10-19 05:19:36 status half-installed libscim8c2a 1.4.7-3ubuntu12
2009-10-19 05:19:36 status unpacked libscim8c2a 1.4.7-3ubuntu12
2009-10-19 05:19:36 status unpacked libscim8c2a 1.4.7-3ubuntu12
2009-10-19 05:19:36 install scim-modules-socket <none> 1.4.7-3ubuntu12
2009-10-19 05:19:36 status half-installed scim-modules-socket 1.4.7-3ubuntu12
2009-10-19 05:19:36 status unpacked scim-modules-socket 1.4.7-3ubuntu12
2009-10-19 05:19:36 status unpacked scim-modules-socket 1.4.7-3ubuntu12
2009-10-19 05:19:36 install scim-gtk2-immodule <none> 1.4.7-3ubuntu12
2009-10-19 05:19:36 status half-installed scim-gtk2-immodule 1.4.7-3ubuntu12
2009-10-19 05:19:37 status unpacked scim-gtk2-immodule 1.4.7-3ubuntu12
2009-10-19 05:19:37 status unpacked scim-gtk2-immodule 1.4.7-3ubuntu12
2009-10-19 05:19:37 install im-switch <none> 1.16ubuntu1
2009-10-19 05:19:37 status half-installed im-switch 1.16ubuntu1
2009-10-19 05:19:37 status unpacked im-switch 1.16ubuntu1
2009-10-19 05:19:37 status unpacked im-switch 1.16ubuntu1
2009-10-19 05:19:37 install scim <none> 1.4.7-3ubuntu12
2009-10-19 05:19:37 status half-installed scim 1.4.7-3ubuntu12
2009-10-19 05:19:37 status unpacked scim 1.4.7-3ubuntu12
2009-10-19 05:19:37 status unpacked scim 1.4.7-3ubuntu12
2009-10-19 05:19:37 install scim-anthy <none> 1.2.7-0ubuntu1
2009-10-19 05:19:37 status half-installed scim-anthy 1.2.7-0ubuntu1
2009-10-19 05:19:38 status unpacked scim-anthy 1.2.7-0ubuntu1
2009-10-19 05:19:38 status unpacked scim-anthy 1.2.7-0ubuntu1
2009-10-19 05:19:38 install language-support-input-ja <none> 8.10+20080703
2009-10-19 05:19:38 status half-installed language-support-input-ja 8.10+20080703
2009-10-19 05:19:38 status unpacked language-support-input-ja 8.10+20080703
2009-10-19 05:19:38 status unpacked language-support-input-ja 8.10+20080703
2009-10-19 05:19:38 install ttf-vlgothic <none> 20090204-1
2009-10-19 05:19:38 status half-installed ttf-vlgothic 20090204-1
2009-10-19 05:19:39 status unpacked ttf-vlgothic 20090204-1
2009-10-19 05:19:39 status unpacked ttf-vlgothic 20090204-1
2009-10-19 05:19:39 install language-support-fonts-ja <none> 1:9.04+20081128
2009-10-19 05:19:39 status half-installed language-support-fonts-ja 1:9.04+20081128
2009-10-19 05:19:39 status unpacked language-support-fonts-ja 1:9.04+20081128
2009-10-19 05:19:39 status unpacked language-support-fonts-ja 1:9.04+20081128
2009-10-19 05:19:39 install language-support-ja <none> 1:8.10+20080703
2009-10-19 05:19:39 status half-installed language-support-ja 1:8.10+20080703
2009-10-19 05:19:39 status unpacked language-support-ja 1:8.10+20080703
2009-10-19 05:19:39 status unpacked language-support-ja 1:8.10+20080703
2009-10-19 05:19:39 install launchpad-integration <none> 0.1.24
2009-10-19 05:19:39 status half-installed launchpad-integration 0.1.24
2009-10-19 05:19:40 status unpacked launchpad-integration 0.1.24
2009-10-19 05:19:40 status unpacked launchpad-integration 0.1.24
2009-10-19 05:19:40 install lftp <none> 3.7.8-1
2009-10-19 05:19:40 status half-installed lftp 3.7.8-1
2009-10-19 05:19:40 status unpacked lftp 3.7.8-1
2009-10-19 05:19:40 status unpacked lftp 3.7.8-1
2009-10-19 05:19:40 install libgif4 <none> 4.1.6-6
2009-10-19 05:19:40 status half-installed libgif4 4.1.6-6
2009-10-19 05:19:40 status unpacked libgif4 4.1.6-6
2009-10-19 05:19:40 status unpacked libgif4 4.1.6-6
2009-10-19 05:19:40 install libglib-perl <none> 1:1.190-2
2009-10-19 05:19:40 status half-installed libglib-perl 1:1.190-2
2009-10-19 05:19:40 status unpacked libglib-perl 1:1.190-2
2009-10-19 05:19:40 status unpacked libglib-perl 1:1.190-2
2009-10-19 05:19:40 install libcairo-perl <none> 1.060-1
2009-10-19 05:19:40 status half-installed libcairo-perl 1.060-1
2009-10-19 05:19:41 status unpacked libcairo-perl 1.060-1
2009-10-19 05:19:41 status unpacked libcairo-perl 1.060-1
2009-10-19 05:19:41 install libgtk2-perl <none> 1:1.190-1ubuntu1
2009-10-19 05:19:41 status half-installed libgtk2-perl 1:1.190-1ubuntu1
2009-10-19 05:19:41 status unpacked libgtk2-perl 1:1.190-1ubuntu1
2009-10-19 05:19:41 status unpacked libgtk2-perl 1:1.190-1ubuntu1
2009-10-19 05:19:41 install libgnome2-canvas-perl <none> 1.002-1+b1ubuntu3
2009-10-19 05:19:41 status half-installed libgnome2-canvas-perl 1.002-1+b1ubuntu3
2009-10-19 05:19:41 status unpacked libgnome2-canvas-perl 1.002-1+b1ubuntu3
2009-10-19 05:19:41 status unpacked libgnome2-canvas-perl 1.002-1+b1ubuntu3
2009-10-19 05:19:42 install libgnome2-vfs-perl <none> 1.080-1build2
2009-10-19 05:19:42 status half-installed libgnome2-vfs-perl 1.080-1build2
2009-10-19 05:19:42 status unpacked libgnome2-vfs-perl 1.080-1build2
2009-10-19 05:19:42 status unpacked libgnome2-vfs-perl 1.080-1build2
2009-10-19 05:19:42 install libgnome2-perl <none> 1.042-1build2
2009-10-19 05:19:42 status half-installed libgnome2-perl 1.042-1build2
2009-10-19 05:19:42 status unpacked libgnome2-perl 1.042-1build2
2009-10-19 05:19:42 status unpacked libgnome2-perl 1.042-1build2
2009-10-19 05:19:42 install libgnomevfs2-bin <none> 1:2.24.1-0ubuntu1
2009-10-19 05:19:42 status half-installed libgnomevfs2-bin 1:2.24.1-0ubuntu1
2009-10-19 05:19:42 status unpacked libgnomevfs2-bin 1:2.24.1-0ubuntu1
2009-10-19 05:19:42 status unpacked libgnomevfs2-bin 1:2.24.1-0ubuntu1
2009-10-19 05:19:42 install libtalloc1 <none> 1.2.0~git20080616-1
2009-10-19 05:19:42 status half-installed libtalloc1 1.2.0~git20080616-1
2009-10-19 05:19:43 status unpacked libtalloc1 1.2.0~git20080616-1
2009-10-19 05:19:43 status unpacked libtalloc1 1.2.0~git20080616-1
2009-10-19 05:19:43 install libwbclient0 <none> 2:3.3.2-1ubuntu3.1
2009-10-19 05:19:43 status half-installed libwbclient0 2:3.3.2-1ubuntu3.1
2009-10-19 05:19:43 status unpacked libwbclient0 2:3.3.2-1ubuntu3.1
2009-10-19 05:19:44 status unpacked libwbclient0 2:3.3.2-1ubuntu3.1
2009-10-19 05:19:44 install libsmbclient <none> 2:3.3.2-1ubuntu3.1
2009-10-19 05:19:44 status half-installed libsmbclient 2:3.3.2-1ubuntu3.1
2009-10-19 05:19:45 status unpacked libsmbclient 2:3.3.2-1ubuntu3.1
2009-10-19 05:19:45 status unpacked libsmbclient 2:3.3.2-1ubuntu3.1
2009-10-19 05:19:45 install libgnomevfs2-extra <none> 1:2.24.1-0ubuntu1
2009-10-19 05:19:45 status half-installed libgnomevfs2-extra 1:2.24.1-0ubuntu1
2009-10-19 05:19:45 status unpacked libgnomevfs2-extra 1:2.24.1-0ubuntu1
2009-10-19 05:19:45 status unpacked libgnomevfs2-extra 1:2.24.1-0ubuntu1
2009-10-19 05:19:45 install libpam-ck-connector <none> 0.3.0-2ubuntu4
2009-10-19 05:19:45 status half-installed libpam-ck-connector 0.3.0-2ubuntu4
2009-10-19 05:19:45 status unpacked libpam-ck-connector 0.3.0-2ubuntu4
2009-10-19 05:19:45 status unpacked libpam-ck-connector 0.3.0-2ubuntu4
2009-10-19 05:19:45 install libxp6 <none> 1:1.0.0.xsf1-2
2009-10-19 05:19:45 status half-installed libxp6 1:1.0.0.xsf1-2
2009-10-19 05:19:45 status unpacked libxp6 1:1.0.0.xsf1-2
2009-10-19 05:19:45 status unpacked libxp6 1:1.0.0.xsf1-2
2009-10-19 05:19:45 install libunique-1.0-0 <none> 1.0.8-0ubuntu1
2009-10-19 05:19:45 status half-installed libunique-1.0-0 1.0.8-0ubuntu1
2009-10-19 05:19:46 status unpacked libunique-1.0-0 1.0.8-0ubuntu1
2009-10-19 05:19:46 status unpacked libunique-1.0-0 1.0.8-0ubuntu1
2009-10-19 05:19:46 install nautilus-data <none> 1:2.26.2-0ubuntu2netbook1
2009-10-19 05:19:46 status half-installed nautilus-data 1:2.26.2-0ubuntu2netbook1
2009-10-19 05:19:47 status half-installed nautilus-data 1:2.26.2-0ubuntu2netbook1
2009-10-19 05:19:48 status unpacked nautilus-data 1:2.26.2-0ubuntu2netbook1
2009-10-19 05:19:48 status unpacked nautilus-data 1:2.26.2-0ubuntu2netbook1
2009-10-19 05:19:48 install libarchive1 <none> 2.4.17-2
2009-10-19 05:19:48 status half-installed libarchive1 2.4.17-2
2009-10-19 05:19:48 status unpacked libarchive1 2.4.17-2
2009-10-19 05:19:48 status unpacked libarchive1 2.4.17-2
2009-10-19 05:19:48 install libbluetooth3 <none> 4.32-0ubuntu4.1
2009-10-19 05:19:48 status half-installed libbluetooth3 4.32-0ubuntu4.1
2009-10-19 05:19:48 status unpacked libbluetooth3 4.32-0ubuntu4.1
2009-10-19 05:19:48 status unpacked libbluetooth3 4.32-0ubuntu4.1
2009-10-19 05:19:48 install libcdio7 <none> 0.78.2+dfsg1-3
2009-10-19 05:19:48 status half-installed libcdio7 0.78.2+dfsg1-3
2009-10-19 05:19:48 status unpacked libcdio7 0.78.2+dfsg1-3
2009-10-19 05:19:48 status unpacked libcdio7 0.78.2+dfsg1-3
2009-10-19 05:19:48 install libcdio-cdda0 <none> 0.78.2+dfsg1-3
2009-10-19 05:19:48 status half-installed libcdio-cdda0 0.78.2+dfsg1-3
2009-10-19 05:19:48 status unpacked libcdio-cdda0 0.78.2+dfsg1-3
2009-10-19 05:19:48 status unpacked libcdio-cdda0 0.78.2+dfsg1-3
2009-10-19 05:19:48 install libcdio-paranoia0 <none> 0.78.2+dfsg1-3
2009-10-19 05:19:48 status half-installed libcdio-paranoia0 0.78.2+dfsg1-3
2009-10-19 05:19:49 status unpacked libcdio-paranoia0 0.78.2+dfsg1-3
2009-10-19 05:19:49 status unpacked libcdio-paranoia0 0.78.2+dfsg1-3
2009-10-19 05:19:49 install libgphoto2-port0 <none> 2.4.2-0ubuntu4
2009-10-19 05:19:49 status half-installed libgphoto2-port0 2.4.2-0ubuntu4
2009-10-19 05:19:49 status unpacked libgphoto2-port0 2.4.2-0ubuntu4
2009-10-19 05:19:49 status unpacked libgphoto2-port0 2.4.2-0ubuntu4
2009-10-19 05:19:49 install libgphoto2-2 <none> 2.4.2-0ubuntu4
2009-10-19 05:19:49 status half-installed libgphoto2-2 2.4.2-0ubuntu4
2009-10-19 05:19:49 status unpacked libgphoto2-2 2.4.2-0ubuntu4
2009-10-19 05:19:49 status unpacked libgphoto2-2 2.4.2-0ubuntu4
2009-10-19 05:19:49 install libgvfscommon0 <none> 1.2.2-0ubuntu2
2009-10-19 05:19:49 status half-installed libgvfscommon0 1.2.2-0ubuntu2
2009-10-19 05:19:49 status unpacked libgvfscommon0 1.2.2-0ubuntu2
2009-10-19 05:19:49 status unpacked libgvfscommon0 1.2.2-0ubuntu2
2009-10-19 05:19:50 install gvfs <none> 1.2.2-0ubuntu2
2009-10-19 05:19:50 status half-installed gvfs 1.2.2-0ubuntu2
2009-10-19 05:19:50 status unpacked gvfs 1.2.2-0ubuntu2
2009-10-19 05:19:50 status unpacked gvfs 1.2.2-0ubuntu2
2009-10-19 05:19:50 install gvfs-backends <none> 1.2.2-0ubuntu2
2009-10-19 05:19:50 status half-installed gvfs-backends 1.2.2-0ubuntu2
2009-10-19 05:19:50 status unpacked gvfs-backends 1.2.2-0ubuntu2
2009-10-19 05:19:50 status unpacked gvfs-backends 1.2.2-0ubuntu2
2009-10-19 05:19:50 install nautilus <none> 1:2.26.2-0ubuntu2netbook1
2009-10-19 05:19:50 status half-installed nautilus 1:2.26.2-0ubuntu2netbook1
2009-10-19 05:19:51 status unpacked nautilus 1:2.26.2-0ubuntu2netbook1
2009-10-19 05:19:51 status unpacked nautilus 1:2.26.2-0ubuntu2netbook1
2009-10-19 05:19:51 install nautilus-sendto <none> 1.1.2-0ubuntu1
2009-10-19 05:19:51 status half-installed nautilus-sendto 1.1.2-0ubuntu1
2009-10-19 05:19:51 status unpacked nautilus-sendto 1.1.2-0ubuntu1
2009-10-19 05:19:51 status unpacked nautilus-sendto 1.1.2-0ubuntu1
2009-10-19 05:19:51 install pcmciautils <none> 014-4ubuntu3
2009-10-19 05:19:51 status half-installed pcmciautils 014-4ubuntu3
2009-10-19 05:19:51 status unpacked pcmciautils 014-4ubuntu3
2009-10-19 05:19:51 status unpacked pcmciautils 014-4ubuntu3
2009-10-19 05:19:51 install poppler-data <none> 0.2.1-3
2009-10-19 05:19:51 status half-installed poppler-data 0.2.1-3
2009-10-19 05:19:53 status unpacked poppler-data 0.2.1-3
2009-10-19 05:19:53 status unpacked poppler-data 0.2.1-3
2009-10-19 05:19:53 install libsamplerate0 <none> 0.1.4-1
2009-10-19 05:19:53 status half-installed libsamplerate0 0.1.4-1
2009-10-19 05:19:53 status unpacked libsamplerate0 0.1.4-1
2009-10-19 05:19:53 status unpacked libsamplerate0 0.1.4-1
2009-10-19 05:19:53 install libsndfile1 <none> 1.0.17-4ubuntu1
2009-10-19 05:19:53 status half-installed libsndfile1 1.0.17-4ubuntu1
2009-10-19 05:19:54 status unpacked libsndfile1 1.0.17-4ubuntu1
2009-10-19 05:19:54 status unpacked libsndfile1 1.0.17-4ubuntu1
2009-10-19 05:19:54 install libspeexdsp1 <none> 1.2~rc1-1
2009-10-19 05:19:54 status half-installed libspeexdsp1 1.2~rc1-1
2009-10-19 05:19:54 status unpacked libspeexdsp1 1.2~rc1-1
2009-10-19 05:19:54 status unpacked libspeexdsp1 1.2~rc1-1
2009-10-19 05:19:54 install libpulsecore9 <none> 1:0.9.14-0ubuntu20.2netbook0araneo2
2009-10-19 05:19:54 status half-installed libpulsecore9 1:0.9.14-0ubuntu20.2netbook0araneo2
2009-10-19 05:19:54 status unpacked libpulsecore9 1:0.9.14-0ubuntu20.2netbook0araneo2
2009-10-19 05:19:54 status unpacked libpulsecore9 1:0.9.14-0ubuntu20.2netbook0araneo2
2009-10-19 05:19:54 install libasound2-plugins <none> 1.0.18-1ubuntu4
2009-10-19 05:19:54 status half-installed libasound2-plugins 1.0.18-1ubuntu4
2009-10-19 05:19:54 status unpacked libasound2-plugins 1.0.18-1ubuntu4
2009-10-19 05:19:54 status unpacked libasound2-plugins 1.0.18-1ubuntu4
2009-10-19 05:19:54 install pulseaudio <none> 1:0.9.14-0ubuntu20.2netbook0araneo2
2009-10-19 05:19:54 status half-installed pulseaudio 1:0.9.14-0ubuntu20.2netbook0araneo2
2009-10-19 05:19:55 status unpacked pulseaudio 1:0.9.14-0ubuntu20.2netbook0araneo2
2009-10-19 05:19:55 status unpacked pulseaudio 1:0.9.14-0ubuntu20.2netbook0araneo2
2009-10-19 05:19:55 install pulseaudio-esound-compat <none> 1:0.9.14-0ubuntu20.2netbook0araneo2
2009-10-19 05:19:55 status half-installed pulseaudio-esound-compat 1:0.9.14-0ubuntu20.2netbook0araneo2
2009-10-19 05:19:55 status unpacked pulseaudio-esound-compat 1:0.9.14-0ubuntu20.2netbook0araneo2
2009-10-19 05:19:55 status unpacked pulseaudio-esound-compat 1:0.9.14-0ubuntu20.2netbook0araneo2
2009-10-19 05:19:55 install readahead <none> 1:0.20050517.0220-1ubuntu5
2009-10-19 05:19:55 status half-installed readahead 1:0.20050517.0220-1ubuntu5
2009-10-19 05:19:55 status unpacked readahead 1:0.20050517.0220-1ubuntu5
2009-10-19 05:19:55 status unpacked readahead 1:0.20050517.0220-1ubuntu5
2009-10-19 05:19:55 install screen <none> 4.0.3-11ubuntu4
2009-10-19 05:19:55 status half-installed screen 4.0.3-11ubuntu4
2009-10-19 05:19:55 status unpacked screen 4.0.3-11ubuntu4
2009-10-19 05:19:55 status unpacked screen 4.0.3-11ubuntu4
2009-10-19 05:19:56 install libcryptui0 <none> 2.26.1-0ubuntu1
2009-10-19 05:19:56 status half-installed libcryptui0 2.26.1-0ubuntu1
2009-10-19 05:19:56 status unpacked libcryptui0 2.26.1-0ubuntu1
2009-10-19 05:19:56 status unpacked libcryptui0 2.26.1-0ubuntu1
2009-10-19 05:19:56 install libpth20 <none> 2.0.7-12
2009-10-19 05:19:56 status half-installed libpth20 2.0.7-12
2009-10-19 05:19:56 status unpacked libpth20 2.0.7-12
2009-10-19 05:19:56 status unpacked libpth20 2.0.7-12
2009-10-19 05:19:56 install libgpgme11 <none> 1.1.8-2ubuntu3
2009-10-19 05:19:56 status half-installed libgpgme11 1.1.8-2ubuntu3
2009-10-19 05:19:56 status unpacked libgpgme11 1.1.8-2ubuntu3
2009-10-19 05:19:56 status unpacked libgpgme11 1.1.8-2ubuntu3
2009-10-19 05:19:56 install seahorse <none> 2.26.1-0ubuntu1
2009-10-19 05:19:56 status half-installed seahorse 2.26.1-0ubuntu1
2009-10-19 05:19:57 status unpacked seahorse 2.26.1-0ubuntu1
2009-10-19 05:19:57 status unpacked seahorse 2.26.1-0ubuntu1
2009-10-19 05:19:57 install samba-common <none> 2:3.3.2-1ubuntu3.1
2009-10-19 05:19:57 status half-installed samba-common 2:3.3.2-1ubuntu3.1
2009-10-19 05:19:58 status unpacked samba-common 2:3.3.2-1ubuntu3.1
2009-10-19 05:19:58 status unpacked samba-common 2:3.3.2-1ubuntu3.1
2009-10-19 05:19:58 install smbclient <none> 2:3.3.2-1ubuntu3.1
2009-10-19 05:19:58 status half-installed smbclient 2:3.3.2-1ubuntu3.1
2009-10-19 05:20:01 status unpacked smbclient 2:3.3.2-1ubuntu3.1
2009-10-19 05:20:02 status unpacked smbclient 2:3.3.2-1ubuntu3.1
2009-10-19 05:20:02 install unattended-upgrades <none> 0.39
2009-10-19 05:20:02 status half-installed unattended-upgrades 0.39
2009-10-19 05:20:03 status unpacked unattended-upgrades 0.39
2009-10-19 05:20:03 status unpacked unattended-upgrades 0.39
2009-10-19 05:20:03 install python-software-properties <none> 0.71.5netbook2
2009-10-19 05:20:03 status half-installed python-software-properties 0.71.5netbook2
2009-10-19 05:20:04 status unpacked python-software-properties 0.71.5netbook2
2009-10-19 05:20:04 status unpacked python-software-properties 0.71.5netbook2
2009-10-19 05:20:04 install software-properties-gtk <none> 0.71.5netbook2
2009-10-19 05:20:04 status half-installed software-properties-gtk 0.71.5netbook2
2009-10-19 05:20:04 status half-installed software-properties-gtk 0.71.5netbook2
2009-10-19 05:20:04 status unpacked software-properties-gtk 0.71.5netbook2
2009-10-19 05:20:04 status unpacked software-properties-gtk 0.71.5netbook2
2009-10-19 05:20:04 install spider-fontsize <none> 0.1
2009-10-19 05:20:04 status half-installed spider-fontsize 0.1
2009-10-19 05:20:04 status unpacked spider-fontsize 0.1
2009-10-19 05:20:04 status unpacked spider-fontsize 0.1
2009-10-19 05:20:04 install spider-lcfont <none> 0.2
2009-10-19 05:20:04 status half-installed spider-lcfont 0.2
2009-10-19 05:20:09 status unpacked spider-lcfont 0.2
2009-10-19 05:20:09 status unpacked spider-lcfont 0.2
2009-10-19 05:20:09 install spider-rootfs-version <none> 1.400
2009-10-19 05:20:09 status half-installed spider-rootfs-version 1.400
2009-10-19 05:20:09 status unpacked spider-rootfs-version 1.400
2009-10-19 05:20:09 status unpacked spider-rootfs-version 1.400
2009-10-19 05:20:09 install spider-version <none> 0.5
2009-10-19 05:20:09 status half-installed spider-version 0.5
2009-10-19 05:20:09 status unpacked spider-version 0.5
2009-10-19 05:20:09 status unpacked spider-version 0.5
2009-10-19 05:20:09 install ssh-askpass-gnome <none> 1:5.1p1-5ubuntu1
2009-10-19 05:20:09 status half-installed ssh-askpass-gnome 1:5.1p1-5ubuntu1
2009-10-19 05:20:09 status unpacked ssh-askpass-gnome 1:5.1p1-5ubuntu1
2009-10-19 05:20:09 status unpacked ssh-askpass-gnome 1:5.1p1-5ubuntu1
2009-10-19 05:20:10 install calendar-timezones <none> 0.9+nobinonly-0ubuntu6~9.04~jjv2netbook1
2009-10-19 05:20:10 status half-installed calendar-timezones 0.9+nobinonly-0ubuntu6~9.04~jjv2netbook1
2009-10-19 05:20:10 status unpacked calendar-timezones 0.9+nobinonly-0ubuntu6~9.04~jjv2netbook1
2009-10-19 05:20:10 status unpacked calendar-timezones 0.9+nobinonly-0ubuntu6~9.04~jjv2netbook1
2009-10-19 05:20:10 install sunbird <none> 0.9+nobinonly-0ubuntu6~9.04~jjv2netbook1
2009-10-19 05:20:10 status half-installed sunbird 0.9+nobinonly-0ubuntu6~9.04~jjv2netbook1
2009-10-19 05:20:13 status unpacked sunbird 0.9+nobinonly-0ubuntu6~9.04~jjv2netbook1
2009-10-19 05:20:13 status unpacked sunbird 0.9+nobinonly-0ubuntu6~9.04~jjv2netbook1
2009-10-19 05:20:13 install sunbird-locale-ja <none> 0.9-0ubuntu1
2009-10-19 05:20:13 status half-installed sunbird-locale-ja 0.9-0ubuntu1
2009-10-19 05:20:13 status unpacked sunbird-locale-ja 0.9-0ubuntu1
2009-10-19 05:20:13 status unpacked sunbird-locale-ja 0.9-0ubuntu1
2009-10-19 05:20:14 install tangerine-icon-theme <none> 0.26.debian-3
2009-10-19 05:20:14 status half-installed tangerine-icon-theme 0.26.debian-3
2009-10-19 05:20:14 status unpacked tangerine-icon-theme 0.26.debian-3
2009-10-19 05:20:14 status unpacked tangerine-icon-theme 0.26.debian-3
2009-10-19 05:20:15 install tdsetting <none> 0.9
2009-10-19 05:20:15 status half-installed tdsetting 0.9
2009-10-19 05:20:15 status unpacked tdsetting 0.9
2009-10-19 05:20:15 status unpacked tdsetting 0.9
2009-10-19 05:20:15 install dmz-cursor-theme <none> 0.4.1
2009-10-19 05:20:15 status half-installed dmz-cursor-theme 0.4.1
2009-10-19 05:20:15 status unpacked dmz-cursor-theme 0.4.1
2009-10-19 05:20:15 status unpacked dmz-cursor-theme 0.4.1
2009-10-19 05:20:15 install gtk2-engines-murrine <none> 0.90.3-1ubuntu1
2009-10-19 05:20:15 status half-installed gtk2-engines-murrine 0.90.3-1ubuntu1
2009-10-19 05:20:16 status unpacked gtk2-engines-murrine 0.90.3-1ubuntu1
2009-10-19 05:20:16 status unpacked gtk2-engines-murrine 0.90.3-1ubuntu1
2009-10-19 05:20:16 install human-theme <none> 0.28.8
2009-10-19 05:20:16 status half-installed human-theme 0.28.8
2009-10-19 05:20:16 status unpacked human-theme 0.28.8
2009-10-19 05:20:16 status unpacked human-theme 0.28.8
2009-10-19 05:20:16 install ubuntu-gdm-themes <none> 0.32
2009-10-19 05:20:16 status half-installed ubuntu-gdm-themes 0.32
2009-10-19 05:20:16 status unpacked ubuntu-gdm-themes 0.32
2009-10-19 05:20:16 status unpacked ubuntu-gdm-themes 0.32
2009-10-19 05:20:16 install ubuntu-wallpapers <none> 0.28.4
2009-10-19 05:20:16 status half-installed ubuntu-wallpapers 0.28.4
2009-10-19 05:20:17 status unpacked ubuntu-wallpapers 0.28.4
2009-10-19 05:20:17 status unpacked ubuntu-wallpapers 0.28.4
2009-10-19 05:20:17 install ubuntu-artwork <none> 46.3
2009-10-19 05:20:17 status half-installed ubuntu-artwork 46.3
2009-10-19 05:20:17 status unpacked ubuntu-artwork 46.3
2009-10-19 05:20:17 status unpacked ubuntu-artwork 46.3
2009-10-19 05:20:17 install ubuntu-sounds <none> 0.10
2009-10-19 05:20:17 status half-installed ubuntu-sounds 0.10
2009-10-19 05:20:17 status unpacked ubuntu-sounds 0.10
2009-10-19 05:20:17 status unpacked ubuntu-sounds 0.10
2009-10-19 05:20:17 install update-manager-core <none> 1:0.111.9araneo1
2009-10-19 05:20:17 status half-installed update-manager-core 1:0.111.9araneo1
2009-10-19 05:20:19 status unpacked update-manager-core 1:0.111.9araneo1
2009-10-19 05:20:19 status unpacked update-manager-core 1:0.111.9araneo1
2009-10-19 05:20:20 install update-manager <none> 1:0.111.9araneo1
2009-10-19 05:20:20 status half-installed update-manager 1:0.111.9araneo1
2009-10-19 05:20:20 status unpacked update-manager 1:0.111.9araneo1
2009-10-19 05:20:20 status unpacked update-manager 1:0.111.9araneo1
2009-10-19 05:20:20 install update-notifier-common <none> 0.76.7netbook1
2009-10-19 05:20:20 status half-installed update-notifier-common 0.76.7netbook1
2009-10-19 05:20:20 status unpacked update-notifier-common 0.76.7netbook1
2009-10-19 05:20:20 status unpacked update-notifier-common 0.76.7netbook1
2009-10-19 05:20:20 install powermanagement-interface <none> 0.3.19
2009-10-19 05:20:20 status half-installed powermanagement-interface 0.3.19
2009-10-19 05:20:20 status unpacked powermanagement-interface 0.3.19
2009-10-19 05:20:20 status unpacked powermanagement-interface 0.3.19
2009-10-19 05:20:20 install update-notifier <none> 0.76.7netbook1
2009-10-19 05:20:20 status half-installed update-notifier 0.76.7netbook1
2009-10-19 05:20:20 status unpacked update-notifier 0.76.7netbook1
2009-10-19 05:20:20 status unpacked update-notifier 0.76.7netbook1
2009-10-19 05:20:21 install libusplash0 <none> 0.5.31
2009-10-19 05:20:21 status half-installed libusplash0 0.5.31
2009-10-19 05:20:21 status unpacked libusplash0 0.5.31
2009-10-19 05:20:21 status unpacked libusplash0 0.5.31
2009-10-19 05:20:21 install usplash <none> 0.5.31
2009-10-19 05:20:21 status half-installed usplash 0.5.31
2009-10-19 05:20:21 status unpacked usplash 0.5.31
2009-10-19 05:20:21 status unpacked usplash 0.5.31
2009-10-19 05:20:21 install usplash-theme-ubuntu <none> 0.23netbook2
2009-10-19 05:20:21 status half-installed usplash-theme-ubuntu 0.23netbook2
2009-10-19 05:20:21 status unpacked usplash-theme-ubuntu 0.23netbook2
2009-10-19 05:20:21 status unpacked usplash-theme-ubuntu 0.23netbook2
2009-10-19 05:20:21 install wallpaper-select <none> 0.3
2009-10-19 05:20:21 status half-installed wallpaper-select 0.3
2009-10-19 05:20:21 status unpacked wallpaper-select 0.3
2009-10-19 05:20:21 status unpacked wallpaper-select 0.3
2009-10-19 05:20:22 install wireless-tools <none> 29-1.1ubuntu2
2009-10-19 05:20:22 status half-installed wireless-tools 29-1.1ubuntu2
2009-10-19 05:20:22 status unpacked wireless-tools 29-1.1ubuntu2
2009-10-19 05:20:22 status unpacked wireless-tools 29-1.1ubuntu2
2009-10-19 05:20:22 install libpcsclite1 <none> 1.4.102-1ubuntu2
2009-10-19 05:20:22 status half-installed libpcsclite1 1.4.102-1ubuntu2
2009-10-19 05:20:22 status unpacked libpcsclite1 1.4.102-1ubuntu2
2009-10-19 05:20:22 status unpacked libpcsclite1 1.4.102-1ubuntu2
2009-10-19 05:20:22 install wpasupplicant <none> 0.6.6-2ubuntu1
2009-10-19 05:20:22 status half-installed wpasupplicant 0.6.6-2ubuntu1
2009-10-19 05:20:22 status unpacked wpasupplicant 0.6.6-2ubuntu1
2009-10-19 05:20:22 status unpacked wpasupplicant 0.6.6-2ubuntu1
2009-10-19 05:20:23 install xfonts-encodings <none> 1:1.0.2-3
2009-10-19 05:20:23 status half-installed xfonts-encodings 1:1.0.2-3
2009-10-19 05:20:23 status unpacked xfonts-encodings 1:1.0.2-3
